ENTREPRISE;PROJET;THEMATIQUE;PAGE;VAGUE
 Apix analytics;MADRID; Energies renouvelables, stockage et systèmes énergétiques dont hydrogène; 22;7
GREENOV-ITES;SEALENCE; Energies renouvelables, stockage et systèmes énergétiques dont hydrogène;23;7
Newheat; THERMODEEP; Energies renouvelables, stockage et systèmes énergétiques dont hydrogène; 24;7
Ze energy;ZENIT; Energies renouvelables, stockage et systèmes énergétiques dont hydrogène; 25;7
 Fairbrics SAS;Airwear; Enjeux de la transition écologique dans l’industrie et l’agriculture; 28;7
 farm3;FarmTree; Enjeux de la transition écologique dans l’industrie et l’agriculture; 31;7
 Micropep technologies;BIO-SAFE; Enjeux de la transition écologique dans l’industrie et l’agriculture; 29;7
 MYCOPHYTO; MycoAgri; Enjeux de la transition écologique dans l’industrie et l’agriculture;32;7
 SOLICAZ; ECOBIOSTIM; Enjeux de la transition écologique dans l’industrie et l’agriculture; 30;7
 SYLVABOT; NEOFARM; Enjeux de la transition écologique dans l’industrie et l’agriculture;33;7
Gene&Green TK;ZYCOPHYTO; Enjeux de la transition écologique dans l’industrie et l’agriculture;32;7
 Ways; Séchage au CO2; Enjeux de la transition écologique dans l’industrie et l’agriculture; 34;7
Advanced Aerodynamic Vessels; eShuttle;Mobilité durable et intelligente;39;7
 ME Concept SAS;IEMFUM;Mobilité durable et intelligente;42;7
 DIGIMOBEE; mobeeMAAS;Mobilité durable et intelligente; 44;7
 Finx; FinX Motor 2021;Mobilité durable et intelligente;41;7
France Autopartage;SYNAPS 2;Mobilité durable et intelligente;49;7
HY GENERATION; RIM30;Mobilité durable et intelligente; 48;7
 ITinSell; NEXT;Mobilité durable et intelligente;47;7
K-Ryol; K-Ryole Transpalette;Mobilité durable et intelligente;43;7
MOB ENERGY;EVE;Mobilité durable et intelligente;40;7
NEOTRUCKS;NEOTRUCKS;Mobilité durable et intelligente; 46;7
 OCEAN DEVELOPPEMENT;MODX;Mobilité durable et intelligente; 45;7
TaxyMatch;TaxyMatch;Mobilité durable et intelligente; 50;7
Vianova;CurbManager;Mobilité durable et intelligente; 38;7
 ADYOULIKE;HYPE; Numérique Deep Tech; 66;7
AItenders; Aicontracts; Numérique Deep Tech; 54;7
AnthroPi;ANTHROSCOPI; Numérique Deep Tech;56;7
Audensiel healthcare;AIDRUG; Numérique Deep Tech; 55;7
Avatar medical; AVATAR4 Medtech; Numérique Deep Tech; 58;7
 CryptoNext; B-TRUST; Numérique Deep Tech;60;7
DEMBoost;DEMVIRTUAL; Numérique Deep Tech; 63;7
Dreamquark;IACSF-2021; Numérique Deep Tech;67;7
HOOMANO; INTERACT; Numérique Deep Tech; 68;7
INIT ML;Clip-Drop; Numérique Deep Tech;61;7
KAIKO;DeFi Market Data Infrastructure; Numérique Deep Tech;62;7
Left Angle;Artisan; Numérique Deep Tech; 57;7
Luos Robotics;MOONRISE; Numérique Deep Tech;70;7
OCCIDEV; Ticketless_I-NOV; Numérique Deep Tech;75;7
Qubit Pharmaceuticals; QUMED; Numérique Deep Tech; 71;7
Seamless Waves;ECOCOM-5G; Numérique Deep Tech; 64;7
SCIBIDS TECHNOLOGY; SCIBAPP; Numérique Deep Tech;72;7
SIKIWIS;U-AI; Numérique Deep Tech; 76;7
SUB C MARINE;SLAM Visio-A; Numérique Deep Tech; 73;7
Synapse Développement; BOT CYCLE; Numérique Deep Tech; 59;7
UWINLOC;MAGYC; Numérique Deep Tech; 69;7
Wise-integration; GanSquare; Numérique Deep Tech; 65;7
Yole Developpement; Yole Market & Technology Learning; Numérique Deep Tech;77;7
Zaion; SMART COACHING; Numérique Deep Tech;74;7
Algama; TAMALGA;Protéines et ferments du futur; 84;7
INNOVAFEED;BSFOOD;Protéines et ferments du futur; 81;7
PROBAGE;Bioprox healthcare;Protéines et ferments du futur;82;7
PROTERA;BAGEL;Protéines et ferments du futur;80;7
Umiami;UCB;Protéines et ferments du futur; 84;7
Advanced biodesign;ALDESCREEN;Santé - Diagnostic, dépistage et surveillance des pathologies; 88;7
AgenT; AlzDiag;Santé - Diagnostic, dépistage et surveillance des pathologies;89;7
C4Diagnostics;C4UTI;Santé - Diagnostic, dépistage et surveillance des pathologies; 91;7
Cardiorenal; HOMERIC;Santé - Diagnostic, dépistage et surveillance des pathologies;93;7
Diabeloop;APP4PEN;Santé - Diagnostic, dépistage et surveillance des pathologies; 90;7
Keen eye technologies;DIAG PDL1;Santé - Diagnostic, dépistage et surveillance des pathologies;92;7
Neurallys; NanoICP;Santé - Diagnostic, dépistage et surveillance des pathologies;94;7
Oncodiag; Prostadiag;Santé - Diagnostic, dépistage et surveillance des pathologies; 97;7
Primaa;NEO;Santé - Diagnostic, dépistage et surveillance des pathologies; 95;7
Vetophage;PHAGBAC;Santé - Diagnostic, dépistage et surveillance des pathologies; 96;7
Emissive;Exponential;Transformer les industries culturelles et créatives grâce au numérique; 102;7
Mazedia; CLASSROOM VISIT;Transformer les industries culturelles et créatives grâce au numérique; 100;7
MovieChainer; MCH Connect;Transformer les industries culturelles et créatives grâce au numérique;103;7
POPS France;POPS;Transformer les industries culturelles et créatives grâce au numérique;104;7
WiZama;DCART;Transformer les industries culturelles et créatives grâce au numérique;101;7
World Game;THANOS;Transformer les industries culturelles et créatives grâce au numérique; 105;7
 Cap 2020;eSAM-BIO;  : Adaptation de l’agriculture au changement climatique et gestion des aléas; 28;8
 Climate Smart AgriTool; Elzeard;  : Adaptation de l’agriculture au changement climatique et gestion des aléas; 26;8
 GEOSYS; EASY4Ag;  : Adaptation de l’agriculture au changement climatique et gestion des aléas;27;8
 KERMAP;TIMECROP;  : Adaptation de l’agriculture au changement climatique et gestion des aléas; 29;8
aQuasys;Smart Water Grid V2;  Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 33;8
FEBUS Optics; SeaGuard;  Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 32;8
Buildrz;IMPACT;  Performance environnementale et énergétique des bâtiments; 39;8
CMDL;COMMI BOT2;  Performance environnementale et énergétique des bâtiments; 36;8
Geosophy;EuroSophy;  Performance environnementale et énergétique des bâtiments; 37;8
 KOCLIKO;ROCC;  Performance environnementale et énergétique des bâtiments;41;8
MUANCE;HINABI;  Performance environnementale et énergétique des bâtiments; 38;8
Pando2;Pando2 EnAirgy;  Performance environnementale et énergétique des bâtiments;40;8
 SAS SPINALCOM; SpinalTwin Analytics;  Performance environnementale et énergétique des bâtiments; 42;8
 SAS WONDERWOMALT;Maltivor;  Économie circulaire (y compris recyclage des métaux critiques); 47;8
 UPCYCLEA SAS;ARCH+;  Économie circulaire (y compris recyclage des métaux critiques);46;8
 BHEALTHCARE;HEIVA Lab;  Santé - Dispositifs médicaux innovants;54;8
Cardiawave; NIUT;  Santé - Dispositifs médicaux innovants; 57;8
FIBERMETRIX; IVIRA;  Santé - Dispositifs médicaux innovants; 55;8
FLUOPTICS;FLUOCARE;  Santé - Dispositifs médicaux innovants; 51;8
HINLAB;COPERNIC-DMI;  Santé - Dispositifs médicaux innovants;50;8
Hirondelle médicale; GVPI;  Santé - Dispositifs médicaux innovants; 53;8
 Japet Medical;JAPET.C;  Santé - Dispositifs médicaux innovants; 56;8
 Laclarée;PERCEIVE;  Santé - Dispositifs médicaux innovants;58;8
MinMaxMedical;GESTURE;  Santé - Dispositifs médicaux innovants;52;8
 GREENMETRICS; SEDENE;  Réduction de l'empreinte environnementale;62;8
 Actronika;Ryzm;  Numérique Deep Tech;71;8
Arkhn; Structure;  Numérique Deep Tech;72;8
EYELIGHTS; EyeGlass;  Numérique Deep Tech;66;8
 Golem.ai (IDEQUANET); Golem.ai;  Numérique Deep Tech; 68;8
Heex Technologies;InsightX;  Numérique Deep Tech; 69;8
 LOGIROAD; AI4ROAD;  Numérique Deep Tech;70;8
 Octopize;AVAT@RS;  Numérique Deep Tech;74;8
PANDASCORE; ESPRIT (E-Sport PRobabilITy builder);  Numérique Deep Tech;67;8
TWICE.AI;UXVIZER;  Numérique Deep Tech; 73;8
Atelier Daruma; LFT (Large Field Theater); Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 84;8
DAREWISE ENTERTAINMENT; WWD (WiseWorld); Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 91;8
Dark Matters Solutions; DMS Studio; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales;81;8
GAIAR; DCNS; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales;80;8
Heuritech;SHI&FT STUDIO; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 87;8
Infinite Square; inwink; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 83;8
INTENSCITY;INTENSCITY; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 82;8
La Vingt-Cinquième Heure Distribution;25e Heure; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales;78;8
PICTIA; NFT-IL; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 85;8
PIXPOLE; WAKATOON+; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 90;8
Spideo; Rumo Connect; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales;86;8
STAGE 11; STAGE 11; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 88;8
Tech’4’Team; Arenametrix GDS; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales; 79;8
WABEL;TANGO MEETINGS; Adaptation des territoires au changement climatique atténuation de ses effets,prévention des risques et métrologie des expositions environnementales;89;8
ECLORE ACTUATORS;ECLORE2; French Fab – industrie 4.0; 95;8
Jimmy Energy; Digital Heat; French Fab – industrie 4.0;94;8
R&D VISION; OLINPIA; French Fab – industrie 4.0; 97;8
Sogilis; REFLEX Framework; French Fab – industrie 4.0;98;8
Spare Parts 3D;N&TS 3D; French Fab – industrie 4.0;96;8
Stirweld;STIRWELD 4.0; French Fab – industrie 4.0;99;8
Epigene Labs; mCUBE;Santé - Outils de modélisation / simulation numériquepour le développement de biomédicaments; 102;8
Biodiv-Wind;  FUSION IA; Energies, ressources et milieux naturels;22;9
Earthwake Entreprise; PLASTOPLAS – PLASTIC TO; Energies, ressources et milieux naturels;26;9
ENTENT;  PULSE50; Energies, ressources et milieux naturels; 27;9
Fairme; SMART FACTORY; Energies, ressources et milieux naturels;30;9
Genesis;  SHERPA; Energies, ressources et milieux naturels; 29;9
Les Alchimistes;  LES COUCHES FERTILES DEMO; Energies, ressources et milieux naturels; 23;9
OBIOSEED; OBIO&SEA; Energies, ressources et milieux naturels; 24;9
 ORPIA Orpia Innovation;  ORPIA; Energies, ressources et milieux naturels; 25;9
Trees-Everywhere;  QBC; Energies, ressources et milieux naturels;28;9
APHELIOR; APHELIOR (ONTBO); Numérique Deeptech; 34;9
 CGX AERO; SMART HUB PORT; Numérique Deeptech;42;9
 DIGITICA SAS;  ATTRACT; Numérique Deeptech; 37;9
 DOCENT; CAVIAR; Numérique Deeptech; 38;9
 Expéditions Spectacles; SOCAN22; Numérique Deeptech; 43;9
 Nimble One;  ARU; Numérique Deeptech;35;9
 NOVAQUARK;  YOUR PLAYGROUND; Numérique Deeptech; 40;9
 Perspective[S];  MESHFOUNDRY; Numérique Deeptech;39;9
SESTERCE France LABS;  ARX; Numérique Deeptech;36;9
 UNIFIED SOFTWARE; SOFTWARE FACTORY2022; Numérique Deeptech; 44;9
Upfluence SAS; ROIMI; Numérique Deeptech;41;9
Vaonis; TICAA; Numérique Deeptech;45;9
eBikeLabs;  EBIKEOS; Transports, mobilités, villes et bâtiments durables;48;9
 Ecov; PLATEFORME DES SIÈGES LIBRES; Transports, mobilités, villes et bâtiments durables; 53;9
Emerwall; EMW UDI; Transports, mobilités, villes et bâtiments durables; 50;9
GAYA;  HYPHOS-PRO; Transports, mobilités, villes et bâtiments durables; 51;9
INKLUS-if;  OKEENEA DIGITAL; Transports, mobilités, villes et bâtiments durables;52;9
LDL TECHNOLOGY;  WSN; Transports, mobilités, villes et bâtiments durables;55;9
NRGYBox;  SCADALIGHT; Transports, mobilités, villes et bâtiments durables;54;9
VU Log; EDMU; Transports, mobilités, villes et bâtiments durables; 49;9
ABYS MEDICAL;  JUDET 4.0;Santé;68;9
ADLIN Science; INTEGRATIOMICS 2;Santé;66;9
Basecamp Vascular; GECKO+;Santé;62;9
COHESIVES;  ANCORE TECHNOLOGY;Santé; 58;9
DAMAE Medical; DEEPMOHS;Santé;60;9
ExactCure;  INTERACTWIN;Santé; 67;9
FeetMe; PTTM;Santé;76;9
HDSI APPLICATION;  LUNA-DTX;Santé; 71;9
Healthy Mind; NEUROMINDINOV;Santé; 73;9
HEPHAISTOS-Pharma;  ONCO-BOOST;Santé;75;9
I.Ceram;  S2OP2CI;Santé;77;9
Mablink Bioscience; MBK-103;Santé;72;9
Okomera; TUMORDROP22;Santé; 80;9
ORTHOPUS;  IAT;Santé;65;9
Perha Pharmaceuticals; LCTB-21;Santé; 70;9
PHENOCELL; KEEPSIGHT;Santé; 69;9
PHOST’IN THERAPEUTICS; GLYCOPHAST;Santé; 63;9
SKAIROS; SILVER SPINE;Santé; 79;9
SynapCell;  CORTEX;Santé;59;9
Ubiplug;  SHIVAT;Santé;78;9
Usense; NEXUS;Santé;74;9
VitaDX International;  VISIOCYT® 3D;Santé;81;9
Wefight;  IA VIK;Santé; 64;9
ZIWIG;  ERNAD;Santé;61;9
 BiOceanOr; PREMICE; Energies, ressources et milieux naturels;28;10
 AKANTHAS;  AKANTHASWASTE1; Energies, ressources et milieux naturels;22;10
CAPACITE; GOUACH; Energies, ressources et milieux naturels; 25;10
DIAMSENS; SMART DIAMOND SENSORS; Energies, ressources et milieux naturels; 30;10
INOVAYA; FANON; Energies, ressources et milieux naturels;24;10
 Kikléo;  RÉGALADE; Energies, ressources et milieux naturels;29;10
Micr’Eau; CH4 BOOSTER; Energies, ressources et milieux naturels;23;10
Seaturns; IAS-WEC; Energies, ressources et milieux naturels;26;10
 Weenat;  METEORIA; Energies, ressources et milieux naturels; 27;10
 Alice&Bob; CLOUDCAT; Numérique Deeptech; 37;10
ALPHAIOTA; VIZZIA; Numérique Deeptech; 56;10
 Antescofo SAS;  DeepMuse; Numérique Deeptech;39;10
 Cyblex Technologies;  CUSTOCY LAB; Numérique Deeptech; 38;10
Droon; Ecochain; Numérique Deeptech;40;10
ÉHO.LINK; ÉHO.CIRCLETRUST; Numérique Deeptech; 36;10
ESCAPE TECHNOLOGIES; Escape Scale; Numérique Deeptech; 41;10
 FRENCH TOUCH FACTORY;  ITHACA; Numérique Deeptech;44;10
IOT Symphony;  Octavio; Numérique Deeptech;50;10
Moovency; Kimea Analytics; Numérique Deeptech;45;10
 MURMURATION; CAPENVI; Numérique Deeptech;35;10
 Newsbridge; Multimodal Perception; Numérique Deeptech; 47;10
Nothing2Install;  3D Cloud; Numérique Deeptech; 34;10
PERPETUAL EMOTION;  Evolvr; Numérique Deeptech; 42;10
Pianity;  Pianity; Numérique Deeptech; 52;10
RollingFunds;  R-Xperience; Numérique Deeptech;53;10
UNITED MOTION IDEAS (UMI); FEEDBACK FACTORY; Numérique Deeptech; 43;10
 UPFLOW;  Upflow; Numérique Deeptech;55;10
 Velco SAS; Move 2024; Numérique Deeptech;48;10
 WIREMIND SAS; PAXONE; Numérique Deeptech;51;10
 Zaion;  Multimodal Conversational AI; Numérique Deeptech; 47;10
 Zorba Group;  LIDO XR; Numérique Deeptech;46;10
ADD TECHNOLOGIES;  ADDWINGSAIL; Transports, mobilités, villes et bâtiments durables;59;10
BeFC; Be-Logic BeFC; Transports, mobilités, villes et bâtiments durables;60;10
CYCLIK;  100LIN; Transports, mobilités, villes et bâtiments durables;58;10
EPEIRE3D;  SC3D-VAE; Transports, mobilités, villes et bâtiments durables;65;10
Hoffmann Green Cement Technologies; H-GREEN; Transports, mobilités, villes et bâtiments durables; 61;10
IQSPOT;  PEPIT; Transports, mobilités, villes et bâtiments durables;64;10
MIDIPILE Mobility;  MHyCO; Transports, mobilités, villes et bâtiments durables;63;10
SAS MINIMUM; L’industrie du futur; Transports, mobilités, villes et bâtiments durables;62;10
Caranx Medical;  Asclépios;Santé; 68;10
echOpen Factory; echOpen Remote;Santé;70;10
GANYMED ROBOTICS; GANYPLAN;Santé; 71;10
Keymaging; Keymaging V3;Santé; 73;10
LUCINE;  LUCINE ENDOCARE;Santé;74;10
MED’INN’Pharma - MIP; MedInCellFactory;Santé;75;10
My Family Up;  METAPSY2025;Santé;76;10
NEWCLIP TECHNICS; TECTONICS;Santé; 82;10
POXEL; START;Santé; 81;10
RDS SAS; MultiSense II;Santé; 77;10
RebrAIn;  Ciblage et registre;Santé; 69;10
SAS Open Stent Solution; NESTO;Santé; 78;10
Sensome; SPELL;Santé; 80;10
Swallis Medical; Handy-Swallow III;Santé;72;10
Therapanacea;  ProphesIA;Santé;79;10
WAINVAM-E; WELFA-DeNV;Santé;83;10
   ATHENA RECHERCHE ET INNOVATION;I-HNOV;     Énergies, ressources et milieux naturels;23;11
   AZUVIA;SETEIA;     Énergies, ressources et milieux naturels;25;11
   CORSICA SOLE;ALCHYMISTE;     Énergies, ressources et milieux naturels;20;11
    IDEE SERVICES;MEGAWAVE;     Énergies, ressources et milieux naturels;24;11
     PILI;BIOPIGMENTS;     Énergies, ressources et milieux naturels;21;11
   TREEWATER SAS;ELECTROTATE;     Énergies, ressources et milieux naturels;22;11
   WATURA;TIA;     Énergies, ressources et milieux naturels;26;11
   YOUWOL;YWG;     Énergies, ressources et milieux naturels;27;11
   ALEPH-NETWORKS;ALEPH MERCURE;     Numérique;31;11
   ASTRAN;ASTRAN;     Numérique;29;11
   BLOOM;R0-N;     Numérique;38;11
   DIGDASH;DATA ENLIGHTENMENT;     Numérique;33;11
    DIGITAL4BETTER;DATA4IMPACT;     Numérique;32;11
   EMBODME;SUPERIRIS;     Numérique;41;11
   ENGINN TECHNOLOGIES;ENGINN;     Numérique;34;11
    FIND & ORDER;MIPS 2;     Numérique;36;11
    IMEDIAPP;OMNIBATCH;     Numérique;37;11
    IRIDER;IRAS™;     Numérique;35;11
   LOOP LOGISTICS (LIZEE);RMS;     Numérique;40;11
   PASQAL SAS;10XQER²A;     Numérique;30;11
   POLLEN METROLOGY;Y4M;     Numérique;43;11
    RAILWAI;RAILWAI;     Numérique;39;11
   WHISPEAK;WS2VIP;     Numérique;42;11
APMONIA THERAPEUTICS;INOTAX; Santé;49;11
CARTHERA;SONALS; Santé;54;11
DEEMEA;ASTRID 2; Santé;47;11
DESSINTEY;ACTIVITY LAB; Santé;46;11
HRV SIMULATION;OPTEAM; Santé;51;11
JALON THERAPEUTICS;JRT39; Santé;50;11
O-KIDIA;SPEC(TRUM); Santé;55;11
RIBONEXUS;FLARECARE; Santé;48;11
SEABELIFE;SEABEEYE; Santé;53;11
TRIBUN HEALTH;PATHOMIX; Santé;52;11
ACCWING SAS;ACC; Transports, mobilités, villes et bâtiments durables;58;11
AEROFORCE;WOC; Transports, mobilités, villes et bâtiments durables;67;11
ALTAROAD;BETTER; Transports, mobilités, villes et bâtiments durables;59;11
DEKI;E-COLOGISTIC; Transports, mobilités, villes et bâtiments durables;61;11
FRANCE QUADRICYCLE;OUICYCLE; Transports, mobilités, villes et bâtiments durables;65;11
KARDINAL;KDL; Transports, mobilités, villes et bâtiments durables;63;11
ONSEN;HIPPOCAMPE POOL OPERATING SYSTEM (POS); Transports, mobilités, villes et bâtiments durables;62;11
POGHJI;OGHJI SMART ENERGY; Transports, mobilités, villes et bâtiments durables;64;11
URBANLOOP;CROSS; Transports, mobilités, villes et bâtiments durables;60;11
WALTERRE;WALTAPP®; Transports, mobilités, villes et bâtiments durables;66;11
   SMARTWAY;SMARTORDER;     Énergies, ressources et milieux naturels;21;12
   STAND OVATION;CIRCAS;     Énergies, ressources et milieux naturels;20;12
   YELLOWSCAN;SPLASH;     Énergies, ressources et milieux naturels;22;12
   ASTRAN;ASTRAN;     Numérique;26;12
   DIAMFAB;DIAMVERT;     Numérique;27;12
   IRCAM AMPLIFY;DUPLO;     Numérique;28;12
   KLEEP;KLEEP;     Numérique;29;12
   MENTA SAS;MENTA FPGA CHIPLET;     Numérique;30;12
   MUODIM;MUPAI;     Numérique;31;12
   NOMAD EDUCATION;REVIS’IA;     Numérique;33;12
   PATHWAY (NAVALGO);PATHWAY LOGITICS APP;     Numérique;32;12
ARCHEON MEDICAL;EOLIFE 2; Santé;37;12
BLUEBACK;MY INNER UP; Santé;41;12
BRAINDEX;BRAIN STRESS INDEX; Santé;36;12
GEOMATYS;EPIWISE; Santé;38;12
KURAGE;RE-WALK; Santé;42;12
LOUISE;FERTIGENOMICS; Santé;39;12
LYS THERAPEUTICS;GLUNOZUMAB 2.0; Santé;40;12
SURGAR;X-SURGAR 3D; Santé;43;12
ATOPTIMA;ECO-PLANIFICATION; Transports, mobilités, villes et bâtiments durables;47;12
AVATAR MOBILITÉ;ULIVE; Transports, mobilités, villes et bâtiments durables;51;12
BLUENAV;BLUEBOAT2; Transports, mobilités, villes et bâtiments durables;46;12
FLYING WHALES;SOTALIA; Transports, mobilités, villes et bâtiments durables;50;12
GEOVELO;GEOVELO; Transports, mobilités, villes et bâtiments durables;48;12
MOBA;MOBA; Transports, mobilités, villes et bâtiments durables;49;12
